id,year,month,date,cpi,base
CUSR0000SA311,2016,M01,Jan 2016,118.118,118.118
CUSR0000SA311,2016,M02,Feb 2016,119.416,118.118
CUSR0000SA311,2016,M03,Mar 2016,118.578,118.118
CUSR0000SA311,2016,M04,Apr 2016,118.434,118.118
CUSR0000SA311,2016,M05,May 2016,119.651,118.118
CUSR0000SA311,2016,M06,Jun 2016,119.624,118.118
CUSR0000SA311,2016,M07,Jul 2016,119.291,118.118
CUSR0000SA311,2016,M08,Aug 2016,119.109,118.118
CUSR0000SA311,2016,M09,Sep 2016,118.668,118.118
CUSR0000SA311,2016,M10,Oct 2016,118.733,118.118
CUSR0000SA311,2016,M11,Nov 2016,118.752,118.118
CUSR0000SA311,2016,M12,Dec 2016,118.258,118.118
CUSR0000SA311,2017,M01,Jan 2017,119.389,118.118
CUSR0000SA311,2017,M02,Feb 2017,120.235,118.118
CUSR0000SA311,2017,M03,Mar 2017,119.428,118.118
CUSR0000SA311,2017,M04,Apr 2017,118.976,118.118
CUSR0000SA311,2017,M05,May 2017,118.172,118.118
CUSR0000SA311,2017,M06,Jun 2017,118.026,118.118
CUSR0000SA311,2017,M07,Jul 2017,118.258,118.118
CUSR0000SA311,2017,M08,Aug 2017,118.42,118.118
CUSR0000SA311,2017,M09,Sep 2017,118.596,118.118
CUSR0000SA311,2017,M10,Oct 2017,118.523,118.118
CUSR0000SA311,2017,M11,Nov 2017,117.23,118.118
CUSR0000SA311,2017,M12,Dec 2017,116.866,118.118
CUSR0000SA311,2018,M01,Jan 2018,119.201,118.118
CUSR0000SA311,2018,M02,Feb 2018,120.939,118.118
CUSR0000SA311,2018,M03,Mar 2018,119.56,118.118
CUSR0000SA311,2018,M04,Apr 2018,120.293,118.118
CUSR0000SA311,2018,M05,May 2018,120.527,118.118
CUSR0000SA311,2018,M06,Jun 2018,119.342,118.118
CUSR0000SA311,2018,M07,Jul 2018,118.466,118.118
CUSR0000SA311,2018,M08,Aug 2018,116.178,118.118
CUSR0000SA311,2018,M09,Sep 2018,118.029,118.118
CUSR0000SA311,2018,M10,Oct 2018,118.227,118.118
CUSR0000SA311,2018,M11,Nov 2018,116.857,118.118
CUSR0000SA311,2018,M12,Dec 2018,116.887,118.118
CUSR0000SAD,2016,M01,Jan 2016,108.466,108.466
CUSR0000SAD,2016,M02,Feb 2016,108.28,108.466
CUSR0000SAD,2016,M03,Mar 2016,108.118,108.466
CUSR0000SAD,2016,M04,Apr 2016,107.86,108.466
CUSR0000SAD,2016,M05,May 2016,107.541,108.466
CUSR0000SAD,2016,M06,Jun 2016,107.202,108.466
CUSR0000SAD,2016,M07,Jul 2016,107.088,108.466
CUSR0000SAD,2016,M08,Aug 2016,106.899,108.466
CUSR0000SAD,2016,M09,Sep 2016,106.692,108.466
CUSR0000SAD,2016,M10,Oct 2016,106.629,108.466
CUSR0000SAD,2016,M11,Nov 2016,106.413,108.466
CUSR0000SAD,2016,M12,Dec 2016,106.317,108.466
CUSR0000SAD,2017,M01,Jan 2017,106.693,108.466
CUSR0000SAD,2017,M02,Feb 2017,106.236,108.466
CUSR0000SAD,2017,M03,Mar 2017,105.846,108.466
CUSR0000SAD,2017,M04,Apr 2017,105.568,108.466
CUSR0000SAD,2017,M05,May 2017,105.438,108.466
CUSR0000SAD,2017,M06,Jun 2017,105.294,108.466
CUSR0000SAD,2017,M07,Jul 2017,105.019,108.466
CUSR0000SAD,2017,M08,Aug 2017,104.88,108.466
CUSR0000SAD,2017,M09,Sep 2017,104.54,108.466
CUSR0000SAD,2017,M10,Oct 2017,104.387,108.466
CUSR0000SAD,2017,M11,Nov 2017,104.684,108.466
CUSR0000SAD,2017,M12,Dec 2017,104.892,108.466
CUSR0000SAD,2018,M01,Jan 2018,104.97,108.466
CUSR0000SAD,2018,M02,Feb 2018,104.537,108.466
CUSR0000SAD,2018,M03,Mar 2018,104.555,108.466
CUSR0000SAD,2018,M04,Apr 2018,104.073,108.466
CUSR0000SAD,2018,M05,May 2018,103.778,108.466
CUSR0000SAD,2018,M06,Jun 2018,104.022,108.466
CUSR0000SAD,2018,M07,Jul 2018,104.587,108.466
CUSR0000SAD,2018,M08,Aug 2018,104.649,108.466
CUSR0000SAD,2018,M09,Sep 2018,103.851,108.466
CUSR0000SAD,2018,M10,Oct 2018,104.275,108.466
CUSR0000SAD,2018,M11,Nov 2018,104.884,108.466
CUSR0000SAD,2018,M12,Dec 2018,104.979,108.466
CUSR0000SAH3,2016,M01,Jan 2016,122.261,122.261
CUSR0000SAH3,2016,M02,Feb 2016,122.217,122.261
CUSR0000SAH3,2016,M03,Mar 2016,122.094,122.261
CUSR0000SAH3,2016,M04,Apr 2016,121.76,122.261
CUSR0000SAH3,2016,M05,May 2016,121.518,122.261
CUSR0000SAH3,2016,M06,Jun 2016,121.446,122.261
CUSR0000SAH3,2016,M07,Jul 2016,121.548,122.261
CUSR0000SAH3,2016,M08,Aug 2016,121.385,122.261
CUSR0000SAH3,2016,M09,Sep 2016,121.413,122.261
CUSR0000SAH3,2016,M10,Oct 2016,121.45,122.261
CUSR0000SAH3,2016,M11,Nov 2016,121.196,122.261
CUSR0000SAH3,2016,M12,Dec 2016,121.13,122.261
CUSR0000SAH3,2017,M01,Jan 2017,121.323,122.261
CUSR0000SAH3,2017,M02,Feb 2017,121.219,122.261
CUSR0000SAH3,2017,M03,Mar 2017,121.214,122.261
CUSR0000SAH3,2017,M04,Apr 2017,121.05,122.261
CUSR0000SAH3,2017,M05,May 2017,120.939,122.261
CUSR0000SAH3,2017,M06,Jun 2017,120.737,122.261
CUSR0000SAH3,2017,M07,Jul 2017,120.526,122.261
CUSR0000SAH3,2017,M08,Aug 2017,120.585,122.261
CUSR0000SAH3,2017,M09,Sep 2017,120.318,122.261
CUSR0000SAH3,2017,M10,Oct 2017,120.292,122.261
CUSR0000SAH3,2017,M11,Nov 2017,120.215,122.261
CUSR0000SAH3,2017,M12,Dec 2017,120.192,122.261
CUSR0000SAH3,2018,M01,Jan 2018,120.727,122.261
CUSR0000SAH3,2018,M02,Feb 2018,121.088,122.261
CUSR0000SAH3,2018,M03,Mar 2018,121.151,122.261
CUSR0000SAH3,2018,M04,Apr 2018,121.757,122.261
CUSR0000SAH3,2018,M05,May 2018,121.275,122.261
CUSR0000SAH3,2018,M06,Jun 2018,121.12,122.261
CUSR0000SAH3,2018,M07,Jul 2018,121.48,122.261
CUSR0000SAH3,2018,M08,Aug 2018,121.49,122.261
CUSR0000SAH3,2018,M09,Sep 2018,121.696,122.261
CUSR0000SAH3,2018,M10,Oct 2018,122.093,122.261
CUSR0000SAH3,2018,M11,Nov 2018,122.268,122.261
CUSR0000SAH3,2018,M12,Dec 2018,122.688,122.261
CUSR0000SEAE,2016,M01,Jan 2016,137.118,137.118
CUSR0000SEAE,2016,M02,Feb 2016,139.132,137.118
CUSR0000SEAE,2016,M03,Mar 2016,137.669,137.118
CUSR0000SEAE,2016,M04,Apr 2016,137.629,137.118
CUSR0000SEAE,2016,M05,May 2016,137.384,137.118
CUSR0000SEAE,2016,M06,Jun 2016,135.298,137.118
CUSR0000SEAE,2016,M07,Jul 2016,135.512,137.118
CUSR0000SEAE,2016,M08,Aug 2016,137.291,137.118
CUSR0000SEAE,2016,M09,Sep 2016,136.933,137.118
CUSR0000SEAE,2016,M10,Oct 2016,138.079,137.118
CUSR0000SEAE,2016,M11,Nov 2016,137.803,137.118
CUSR0000SEAE,2016,M12,Dec 2016,138.113,137.118
CUSR0000SEAE,2017,M01,Jan 2017,138.304,137.118
CUSR0000SEAE,2017,M02,Feb 2017,137.542,137.118
CUSR0000SEAE,2017,M03,Mar 2017,137.699,137.118
CUSR0000SEAE,2017,M04,Apr 2017,138.111,137.118
CUSR0000SEAE,2017,M05,May 2017,137.462,137.118
CUSR0000SEAE,2017,M06,Jun 2017,137.79,137.118
CUSR0000SEAE,2017,M07,Jul 2017,136.768,137.118
CUSR0000SEAE,2017,M08,Aug 2017,136.212,137.118
CUSR0000SEAE,2017,M09,Sep 2017,135.882,137.118
CUSR0000SEAE,2017,M10,Oct 2017,135.205,137.118
CUSR0000SEAE,2017,M11,Nov 2017,134.966,137.118
CUSR0000SEAE,2017,M12,Dec 2017,134.537,137.118
CUSR0000SEAE,2018,M01,Jan 2018,135.141,137.118
CUSR0000SEAE,2018,M02,Feb 2018,137.124,137.118
CUSR0000SEAE,2018,M03,Mar 2018,138.818,137.118
CUSR0000SEAE,2018,M04,Apr 2018,137.517,137.118
CUSR0000SEAE,2018,M05,May 2018,136.553,137.118
CUSR0000SEAE,2018,M06,Jun 2018,135.953,137.118
CUSR0000SEAE,2018,M07,Jul 2018,137.402,137.118
CUSR0000SEAE,2018,M08,Aug 2018,136.606,137.118
CUSR0000SEAE,2018,M09,Sep 2018,134.732,137.118
CUSR0000SEAE,2018,M10,Oct 2018,134.262,137.118
CUSR0000SEAE,2018,M11,Nov 2018,134.339,137.118
CUSR0000SEAE,2018,M12,Dec 2018,134.389,137.118
CUSR0000SEHK,2016,M01,Jan 2016,78.132,78.132
CUSR0000SEHK,2016,M02,Feb 2016,77.822,78.132
CUSR0000SEHK,2016,M03,Mar 2016,77.281,78.132
CUSR0000SEHK,2016,M04,Apr 2016,77.055,78.132
CUSR0000SEHK,2016,M05,May 2016,77.195,78.132
CUSR0000SEHK,2016,M06,Jun 2016,77.113,78.132
CUSR0000SEHK,2016,M07,Jul 2016,76.896,78.132
CUSR0000SEHK,2016,M08,Aug 2016,76.391,78.132
CUSR0000SEHK,2016,M09,Sep 2016,75.815,78.132
CUSR0000SEHK,2016,M10,Oct 2016,75.426,78.132
CUSR0000SEHK,2016,M11,Nov 2016,75.081,78.132
CUSR0000SEHK,2016,M12,Dec 2016,74.839,78.132
CUSR0000SEHK,2017,M01,Jan 2017,74.784,78.132
CUSR0000SEHK,2017,M02,Feb 2017,74.956,78.132
CUSR0000SEHK,2017,M03,Mar 2017,75.208,78.132
CUSR0000SEHK,2017,M04,Apr 2017,74.91,78.132
CUSR0000SEHK,2017,M05,May 2017,75.386,78.132
CUSR0000SEHK,2017,M06,Jun 2017,74.503,78.132
CUSR0000SEHK,2017,M07,Jul 2017,74.355,78.132
CUSR0000SEHK,2017,M08,Aug 2017,74.967,78.132
CUSR0000SEHK,2017,M09,Sep 2017,74.659,78.132
CUSR0000SEHK,2017,M10,Oct 2017,74.438,78.132
CUSR0000SEHK,2017,M11,Nov 2017,73.76,78.132
CUSR0000SEHK,2017,M12,Dec 2017,74.141,78.132
CUSR0000SEHK,2018,M01,Jan 2018,73.72,78.132
CUSR0000SEHK,2018,M02,Feb 2018,72.648,78.132
CUSR0000SEHK,2018,M03,Mar 2018,73.525,78.132
CUSR0000SEHK,2018,M04,Apr 2018,75.094,78.132
CUSR0000SEHK,2018,M05,May 2018,75.343,78.132
CUSR0000SEHK,2018,M06,Jun 2018,75.357,78.132
CUSR0000SEHK,2018,M07,Jul 2018,76.451,78.132
CUSR0000SEHK,2018,M08,Aug 2018,76.698,78.132
CUSR0000SEHK,2018,M09,Sep 2018,76.838,78.132
CUSR0000SEHK,2018,M10,Oct 2018,78.049,78.132
CUSR0000SEHK,2018,M11,Nov 2018,77.915,78.132
CUSR0000SEHK,2018,M12,Dec 2018,77.654,78.132
CUSR0000SEHM,2016,M01,Jan 2016,90.504,90.504
CUSR0000SEHM,2016,M02,Feb 2016,90.423,90.504
CUSR0000SEHM,2016,M03,Mar 2016,90.472,90.504
CUSR0000SEHM,2016,M04,Apr 2016,89.931,90.504
CUSR0000SEHM,2016,M05,May 2016,89.577,90.504
CUSR0000SEHM,2016,M06,Jun 2016,90.036,90.504
CUSR0000SEHM,2016,M07,Jul 2016,90.239,90.504
CUSR0000SEHM,2016,M08,Aug 2016,90.027,90.504
CUSR0000SEHM,2016,M09,Sep 2016,90.04,90.504
CUSR0000SEHM,2016,M10,Oct 2016,89.972,90.504
CUSR0000SEHM,2016,M11,Nov 2016,90.058,90.504
CUSR0000SEHM,2016,M12,Dec 2016,90.249,90.504
CUSR0000SEHM,2017,M01,Jan 2017,90.118,90.504
CUSR0000SEHM,2017,M02,Feb 2017,89.831,90.504
CUSR0000SEHM,2017,M03,Mar 2017,89.796,90.504
CUSR0000SEHM,2017,M04,Apr 2017,89.763,90.504
CUSR0000SEHM,2017,M05,May 2017,89.894,90.504
CUSR0000SEHM,2017,M06,Jun 2017,89.893,90.504
CUSR0000SEHM,2017,M07,Jul 2017,89.675,90.504
CUSR0000SEHM,2017,M08,Aug 2017,89.352,90.504
CUSR0000SEHM,2017,M09,Sep 2017,88.879,90.504
CUSR0000SEHM,2017,M10,Oct 2017,89.223,90.504
CUSR0000SEHM,2017,M11,Nov 2017,89.442,90.504
CUSR0000SEHM,2017,M12,Dec 2017,88.99,90.504
CUSR0000SEHM,2018,M01,Jan 2018,89.286,90.504
CUSR0000SEHM,2018,M02,Feb 2018,89.617,90.504
CUSR0000SEHM,2018,M03,Mar 2018,89.8,90.504
CUSR0000SEHM,2018,M04,Apr 2018,89.925,90.504
CUSR0000SEHM,2018,M05,May 2018,89.055,90.504
CUSR0000SEHM,2018,M06,Jun 2018,89.226,90.504
CUSR0000SEHM,2018,M07,Jul 2018,89.614,90.504
CUSR0000SEHM,2018,M08,Aug 2018,89.474,90.504
CUSR0000SEHM,2018,M09,Sep 2018,89.459,90.504
CUSR0000SEHM,2018,M10,Oct 2018,89.549,90.504
CUSR0000SEHM,2018,M11,Nov 2018,89.336,90.504
CUSR0000SEHM,2018,M12,Dec 2018,89.988,90.504
CUSR0000SERC,2016,M01,Jan 2016,113.825,113.825
CUSR0000SERC,2016,M02,Feb 2016,113.008,113.825
CUSR0000SERC,2016,M03,Mar 2016,113.305,113.825
CUSR0000SERC,2016,M04,Apr 2016,114.051,113.825
CUSR0000SERC,2016,M05,May 2016,114.665,113.825
CUSR0000SERC,2016,M06,Jun 2016,113.079,113.825
CUSR0000SERC,2016,M07,Jul 2016,112.889,113.825
CUSR0000SERC,2016,M08,Aug 2016,112.947,113.825
CUSR0000SERC,2016,M09,Sep 2016,112.354,113.825
CUSR0000SERC,2016,M10,Oct 2016,112.652,113.825
CUSR0000SERC,2016,M11,Nov 2016,112.202,113.825
CUSR0000SERC,2016,M12,Dec 2016,112.138,113.825
CUSR0000SERC,2017,M01,Jan 2017,111.943,113.825
CUSR0000SERC,2017,M02,Feb 2017,111.737,113.825
CUSR0000SERC,2017,M03,Mar 2017,111.58,113.825
CUSR0000SERC,2017,M04,Apr 2017,110.653,113.825
CUSR0000SERC,2017,M05,May 2017,111.008,113.825
CUSR0000SERC,2017,M06,Jun 2017,110.982,113.825
CUSR0000SERC,2017,M07,Jul 2017,110.789,113.825
CUSR0000SERC,2017,M08,Aug 2017,110.263,113.825
CUSR0000SERC,2017,M09,Sep 2017,110.548,113.825
CUSR0000SERC,2017,M10,Oct 2017,110.469,113.825
CUSR0000SERC,2017,M11,Nov 2017,110.68,113.825
CUSR0000SERC,2017,M12,Dec 2017,110.948,113.825
CUSR0000SERC,2018,M01,Jan 2018,111.267,113.825
CUSR0000SERC,2018,M02,Feb 2018,111.06,113.825
CUSR0000SERC,2018,M03,Mar 2018,112.455,113.825
CUSR0000SERC,2018,M04,Apr 2018,111.473,113.825
CUSR0000SERC,2018,M05,May 2018,110.54,113.825
CUSR0000SERC,2018,M06,Jun 2018,111.056,113.825
CUSR0000SERC,2018,M07,Jul 2018,111.599,113.825
CUSR0000SERC,2018,M08,Aug 2018,111.066,113.825
CUSR0000SERC,2018,M09,Sep 2018,110.023,113.825
CUSR0000SERC,2018,M10,Oct 2018,108.516,113.825
CUSR0000SERC,2018,M11,Nov 2018,109.301,113.825
CUSR0000SERC,2018,M12,Dec 2018,113.709,113.825
CUSR0000SERE01,2016,M01,Jan 2016,42.761,42.761
CUSR0000SERE01,2016,M02,Feb 2016,42.16,42.761
CUSR0000SERE01,2016,M03,Mar 2016,41.949,42.761
CUSR0000SERE01,2016,M04,Apr 2016,41.759,42.761
CUSR0000SERE01,2016,M05,May 2016,41.491,42.761
CUSR0000SERE01,2016,M06,Jun 2016,41.063,42.761
CUSR0000SERE01,2016,M07,Jul 2016,40.678,42.761
CUSR0000SERE01,2016,M08,Aug 2016,40.726,42.761
CUSR0000SERE01,2016,M09,Sep 2016,40.239,42.761
CUSR0000SERE01,2016,M10,Oct 2016,39.721,42.761
CUSR0000SERE01,2016,M11,Nov 2016,39.605,42.761
CUSR0000SERE01,2016,M12,Dec 2016,39.336,42.761
CUSR0000SERE01,2017,M01,Jan 2017,39.027,42.761
CUSR0000SERE01,2017,M02,Feb 2017,38.856,42.761
CUSR0000SERE01,2017,M03,Mar 2017,38.476,42.761
CUSR0000SERE01,2017,M04,Apr 2017,38.05,42.761
CUSR0000SERE01,2017,M05,May 2017,37.72,42.761
CUSR0000SERE01,2017,M06,Jun 2017,37.372,42.761
CUSR0000SERE01,2017,M07,Jul 2017,36.759,42.761
CUSR0000SERE01,2017,M08,Aug 2017,36.504,42.761
CUSR0000SERE01,2017,M09,Sep 2017,36.469,42.761
CUSR0000SERE01,2017,M10,Oct 2017,36.525,42.761
CUSR0000SERE01,2017,M11,Nov 2017,36.035,42.761
CUSR0000SERE01,2017,M12,Dec 2017,35.75,42.761
CUSR0000SERE01,2018,M01,Jan 2018,35.11,42.761
CUSR0000SERE01,2018,M02,Feb 2018,35.329,42.761
CUSR0000SERE01,2018,M03,Mar 2018,35.191,42.761
CUSR0000SERE01,2018,M04,Apr 2018,34.629,42.761
CUSR0000SERE01,2018,M05,May 2018,33.919,42.761
CUSR0000SERE01,2018,M06,Jun 2018,33.558,42.761
CUSR0000SERE01,2018,M07,Jul 2018,33.571,42.761
CUSR0000SERE01,2018,M08,Aug 2018,33.097,42.761
CUSR0000SERE01,2018,M09,Sep 2018,32.809,42.761
CUSR0000SERE01,2018,M10,Oct 2018,32.561,42.761
CUSR0000SERE01,2018,M11,Nov 2018,32.279,42.761
CUSR0000SERE01,2018,M12,Dec 2018,32.55,42.761
CUSR0000SETA,2016,M01,Jan 2016,100.797,100.797
CUSR0000SETA,2016,M02,Feb 2016,100.88,100.797
CUSR0000SETA,2016,M03,Mar 2016,100.789,100.797
CUSR0000SETA,2016,M04,Apr 2016,100.575,100.797
CUSR0000SETA,2016,M05,May 2016,100.385,100.797
CUSR0000SETA,2016,M06,Jun 2016,100.209,100.797
CUSR0000SETA,2016,M07,Jul 2016,100.228,100.797
CUSR0000SETA,2016,M08,Aug 2016,99.92,100.797
CUSR0000SETA,2016,M09,Sep 2016,99.769,100.797
CUSR0000SETA,2016,M10,Oct 2016,99.837,100.797
CUSR0000SETA,2016,M11,Nov 2016,99.653,100.797
CUSR0000SETA,2016,M12,Dec 2016,99.579,100.797
CUSR0000SETA,2017,M01,Jan 2017,99.848,100.797
CUSR0000SETA,2017,M02,Feb 2017,99.602,100.797
CUSR0000SETA,2017,M03,Mar 2017,99.135,100.797
CUSR0000SETA,2017,M04,Apr 2017,99.049,100.797
CUSR0000SETA,2017,M05,May 2017,99.007,100.797
CUSR0000SETA,2017,M06,Jun 2017,98.832,100.797
CUSR0000SETA,2017,M07,Jul 2017,98.574,100.797
CUSR0000SETA,2017,M08,Aug 2017,98.428,100.797
CUSR0000SETA,2017,M09,Sep 2017,98.11,100.797
CUSR0000SETA,2017,M10,Oct 2017,98.233,100.797
CUSR0000SETA,2017,M11,Nov 2017,98.606,100.797
CUSR0000SETA,2017,M12,Dec 2017,99.179,100.797
CUSR0000SETA,2018,M01,Jan 2018,99.426,100.797
CUSR0000SETA,2018,M02,Feb 2018,99.197,100.797
CUSR0000SETA,2018,M03,Mar 2018,99.109,100.797
CUSR0000SETA,2018,M04,Apr 2018,98.24,100.797
CUSR0000SETA,2018,M05,May 2018,98.117,100.797
CUSR0000SETA,2018,M06,Jun 2018,98.742,100.797
CUSR0000SETA,2018,M07,Jul 2018,99.464,100.797
CUSR0000SETA,2018,M08,Aug 2018,99.569,100.797
CUSR0000SETA,2018,M09,Sep 2018,98.512,100.797
CUSR0000SETA,2018,M10,Oct 2018,99.213,100.797
CUSR0000SETA,2018,M11,Nov 2018,100.048,100.797
CUSR0000SETA,2018,M12,Dec 2018,100.081,100.797
CUSR0000SETC,2016,M01,Jan 2016,144.784,144.784
CUSR0000SETC,2016,M02,Feb 2016,144.617,144.784
CUSR0000SETC,2016,M03,Mar 2016,144.179,144.784
CUSR0000SETC,2016,M04,Apr 2016,144.612,144.784
CUSR0000SETC,2016,M05,May 2016,143.694,144.784
CUSR0000SETC,2016,M06,Jun 2016,143.822,144.784
CUSR0000SETC,2016,M07,Jul 2016,142.932,144.784
CUSR0000SETC,2016,M08,Aug 2016,143.676,144.784
CUSR0000SETC,2016,M09,Sep 2016,142.739,144.784
CUSR0000SETC,2016,M10,Oct 2016,143.017,144.784
CUSR0000SETC,2016,M11,Nov 2016,141.855,144.784
CUSR0000SETC,2016,M12,Dec 2016,142.735,144.784
CUSR0000SETC,2017,M01,Jan 2017,142.993,144.784
CUSR0000SETC,2017,M02,Feb 2017,143.256,144.784
CUSR0000SETC,2017,M03,Mar 2017,143.797,144.784
CUSR0000SETC,2017,M04,Apr 2017,143.915,144.784
CUSR0000SETC,2017,M05,May 2017,143.302,144.784
CUSR0000SETC,2017,M06,Jun 2017,143.432,144.784
CUSR0000SETC,2017,M07,Jul 2017,143.592,144.784
CUSR0000SETC,2017,M08,Aug 2017,143.368,144.784
CUSR0000SETC,2017,M09,Sep 2017,143.165,144.784
CUSR0000SETC,2017,M10,Oct 2017,142.213,144.784
CUSR0000SETC,2017,M11,Nov 2017,141.474,144.784
CUSR0000SETC,2017,M12,Dec 2017,141.979,144.784
CUSR0000SETC,2018,M01,Jan 2018,142.562,144.784
CUSR0000SETC,2018,M02,Feb 2018,142.807,144.784
CUSR0000SETC,2018,M03,Mar 2018,143.254,144.784
CUSR0000SETC,2018,M04,Apr 2018,142.847,144.784
CUSR0000SETC,2018,M05,May 2018,143.655,144.784
CUSR0000SETC,2018,M06,Jun 2018,143.813,144.784
CUSR0000SETC,2018,M07,Jul 2018,143.763,144.784
CUSR0000SETC,2018,M08,Aug 2018,143.927,144.784
CUSR0000SETC,2018,M09,Sep 2018,143.731,144.784
CUSR0000SETC,2018,M10,Oct 2018,143.99,144.784
CUSR0000SETC,2018,M11,Nov 2018,144.493,144.784
CUSR0000SETC,2018,M12,Dec 2018,145.105,144.784
